Time Script Ran,Game Date,Sport,Team,Bet Amount,Odds of Winning,Potential Winnings,Expected Value,Winner,Bet Winnings
11/19/20,11/21/20,CFB,Syracuse,100,0.238757428,600,67,No Win,-100
11/19/20,11/21/20,CFB,Air Force,100,0.870559083,28,11,Air Force,28
11/19/20,11/21/20,CFB,Appalachian St.,100,0.424750247,168,13,No Win,-100
11/19/20,11/21/20,CFB,Texas St.,100,0.434181798,172,18,Texas St.,172
11/19/20,11/21/20,CFB,Temple,100,0.565550397,142,36,No Win,-100
11/19/20,11/21/20,CFB,Illinois,100,0.209050428,470,19,Illinois,470
11/19/20,11/21/20,CFB,Indiana,100,0.150040905,700,20,No Win,-100
11/19/20,11/21/20,CFB,Oregon St.,100,0.50978886,136,20,Oregon St.,136
11/19/20,11/21/20,CFB,Kansas St.,100,0.334007281,370,56,No Win,-100
11/19/20,11/21/20,CFB,Mississippi St.,100,0.08448492,1300,18,No Win,-100
11/19/20,11/21/20,CFB,Rutgers,100,0.28357741,300,13,No Win,-100
11/19/20,11/21/20,CFB,South Carolina,100,0.44797768,204,36,No Win,-100
11/19/20,11/21/20,CFB,Utah,100,0.61261246,104,25,No Win,-100
11/19/20,11/21/20,Soccer Barclays Premier League,Newcastle,100,0.1655,590,14,No Win,-100
11/19/20,11/21/20,Soccer English League Championship,AFC Bournemouth,100,0.6436,74,11,AFC Bournemouth,74
11/19/20,11/21/20,Soccer English League Championship,Wycombe Wanderers,100,0.1948,650,46,No Win,-100
11/19/20,11/21/20,Soccer English League Championship,Watford,100,0.4935,127,12,No Win,-100
11/19/20,11/21/20,Soccer English League One,Burton Albion,100,0.4841,129,11,No Win,-100
11/19/20,11/21/20,Soccer English League One,Fleetwood Town,100,0.5314,110,11,Fleetwood Town,110
11/19/20,11/21/20,Soccer English League One,Hull City,100,0.5314,154,35,Hull City,154
11/19/20,11/21/20,Soccer English League One,Wigan,100,0.3742,245,29,No Win,-100
11/19/20,11/21/20,Soccer English League Two,Crawley Town,100,0.4922,170,32,No Win,-100
11/19/20,11/21/20,Soccer English League Two,Salford City,100,0.5716,100,14,Salford City,100
11/19/20,11/21/20,Soccer English League Two,Oldham Athletic,100,0.2634,340,15,Oldham Athletic,340
11/19/20,11/21/20,Soccer English League Two,Grimsby Town,100,0.3123,270,15,No Win,-100
11/19/20,11/21/20,Soccer English League Two,Leyton Orient,100,0.5165,179,44,Leyton Orient,179
11/19/20,11/21/20,Soccer English League Two,Port Vale,100,0.3135,280,19,No Win,-100
11/19/20,11/22/20,NFL,NYJ,100,0.259236316,350,16,No Win,-100
11/19/20,11/22/20,NFL,OAK,100,0.336582154,254,19,No Win,-100
32:35.2,11/23/20,Soccer Barclays Premier League,Burnley,100,0.4344,165,15,Burnley,165
18:33.6,11/24/20,Soccer English League One,Charlton Athletic,100,0.5446,106,12,No Win,-100
18:33.6,11/24/20,Soccer English League One,Wigan,100,0.4526,168,21,No Win,-100
57:44.1,11/24/20,Soccer English League Two,Oldham Athletic,100,0.3758,243,28,Oldham Athletic,243
57:44.1,11/24/20,Soccer English League Two,Tranmere Rovers,100,0.4211,200,26,Tranmere Rovers,200
57:44.1,11/24/20,Soccer English League Two,Colchester United,100,0.3602,280,36,No Win,-100
57:44.1,11/24/20,Soccer English League Two,Forest Green Rovers Draw,100,0.2702,312,11,No Win,-100
57:44.1,11/24/20,Soccer English League Two,Southend United,100,0.2871,546,85,No Win,-100
57:44.1,11/24/20,Soccer English League Two,Mansfield Town,100,0.4833,129,11,No Win,-100
57:44.1,11/24/20,Soccer English League Two,Salford City,100,0.701,80,26,Salford City,80
21:02.6,11/24/20,Soccer Champions League,Borussia Dortmund Draw,100,0.1977,480,14,No Win,-100
21:02.6,11/24/20,Soccer Champions League,Club Brugge,100,0.1188,1000,30,No Win,-100
12:31.1,11/25/20,CBB,Toledo,100,0.5,140,20,No Win,-100
12:31.1,11/25/20,CBB,Saint Mary's,100,0.35,260,26,No Win,-100
12:31.1,11/25/20,CBB,Boston College,100,0.15,700,20,No Win,-100
12:31.1,11/25/20,CBB,Northern Illinois,100,0.66,71,12,No Win,-100
12:31.1,11/25/20,CBB,Florida Atlantic,100,0.45,165,19,No Win,-100
12:31.1,11/25/20,CBB,South Dakota,100,0.12,850,14,No Win,-100
12:31.1,11/25/20,CBB,Montana St,100,0.2,600,39,Montana St,600
12:31.1,11/25/20,CBB,San Diego St,100,0.52,143,26,San Diego St,143
11/24/20,11/25/20,Soccer Champions League,Olympiacos,100,0.2088,896,108,No Win,-100
11/24/20,11/25/20,Soccer Champions League,Manchester City Draw,100,0.265,447,45,No Win,-100
11/25/20 15:32,11/26/20,CBB,Kansas,100,0.41,185,16,No Win,-100
11/25/20 17:50,11/26/20,Soccer UEFA Europa League,AC Milan,100,0.3602,220,15,No Win,-100
11/25/20 17:50,11/26/20,Soccer UEFA Europa League,Dinamo Zagreb,100,0.4399,190,27,Dinamo Zagreb,190
11/26/20 14:33,11/26/20,CBB,Oakland,100,0.2,480,15,No Win,-100
11/26/20 14:33,11/26/20,CBB,North Carolina A&T,100,0.16,869,55,No Win,-100
11/26/20 14:33,11/26/20,CBB,Howard,100,0.13,980,40,No Win,-100
11/26/20 14:33,11/26/20,CBB,New Orleans,100,0.06,2000,26,No Win,-100
11/26/20 23:14,11/27/20,Soccer Dutch Eredivisie,FC Twente Draw,100,0.2537,380,21,No Win,-100
11/26/20 23:14,11/27/20,Soccer Dutch Eredivisie,RKC,100,0.1782,600,24,RKC,600
11/26/20 18:10,11/27/20,CBB,South Dakota,100,0.35,309,43,No Win,-100
11/26/20 18:10,11/27/20,CBB,Troy,100,0.33,320,38,Troy,320
11/26/20 18:10,11/27/20,CBB,Navy,100,0.09,1200,16,No Win,-100
11/26/20 18:10,11/27/20,CBB,Valparaiso,100,0.36,220,15,No Win,-100
11/26/20 18:10,11/27/20,CBB,Longwood,100,0.08,1600,35,No Win,-100
11/26/20 18:10,11/27/20,CBB,Mercer,100,0.14,810,27,Mercer,810
11/26/20 22:39,11/27/20,CFB,UNLV,100,0.216927485,450,19,No Win,-100
11/27/20 18:05,11/28/20,Soccer Dutch Eredivisie,ADO Den Haag,100,0.3508,340,54,No Win,-100
11/27/20 18:05,11/28/20,Soccer Dutch Eredivisie,VVV Venlo,100,0.3915,210,21,No Win,-100
11/27/20 18:07,11/28/20,Soccer English League Championship,Wycombe Wanderers,100,0.2531,340,11,No Win,-100
11/27/20 18:11,11/28/20,Soccer English League Two,Leyton Orient,100,0.4092,220,30,Leyton Orient,220
11/27/20 18:11,11/28/20,Soccer English League Two,Southend United,100,0.2041,500,22,No Win,-100
11/27/20 23:13,11/28/20,Soccer Belgian Jupiler League,Club Brugge Draw,100,0.2122,430,12,No Win,-100
11/27/20 23:16,11/28/20,Soccer Swiss Raiffeisen Super League,FC Luzern,100,0.3018,295,19,FC Luzern,295
11/27/20 23:22,11/28/20,Soccer French Ligue 2,Toulouse,100,0.6642,92,27,Toulouse,92
11/27/20 23:22,11/28/20,Soccer French Ligue 2,Amiens,100,0.2898,285,11,No Win,-100
11/27/20 23:22,11/28/20,Soccer French Ligue 2,Valenciennes,100,0.2421,380,16,No Win,-100
11/27/20 18:13,11/28/20,CFB,Kentucky,100,0.120744304,1150,50,No Win,-100
11/27/20 18:13,11/28/20,CFB,Syracuse,100,0.274671749,440,48,No Win,-100
11/27/20 18:13,11/28/20,CFB,Texas-San Antonio,100,0.665565297,70,13,Texas-San Antonio,70
11/27/20 18:13,11/28/20,CFB,Auburn,100,0.108087678,1000,18,No Win,-100
11/27/20 18:13,11/28/20,CFB,LSU,100,0.32258002,370,51,No Win,-100
11/27/20 18:13,11/28/20,CFB,Kansas St.,100,0.423752198,165,12,No Win,-100
11/27/20 18:13,11/28/20,CFB,Navy,100,0.328974127,330,41,No Win,-100
11/27/20 18:13,11/28/20,CFB,South Carolina,100,0.159767778,900,59,No Win,-100
11/27/20 18:13,11/28/20,CFB,Kansas,100,0.102273591,1200,32,No Win,-100
11/27/20 18:13,11/28/20,CFB,Hawaii,100,0.398184329,190,15,Hawaii,190
11/27/20 18:17,11/28/20,CBB,UTSA,100,0.67,70,13,No Win,-100
11/27/20 23:31,2020-11-28,CBB,Nicholls St,100,0.19,500,13,No Win,-100
11/28/20 16:09,2020-11-29,Soccer French Ligue 1,Lorient,100,0.3755,215,18,No Win,-100
11/28/20 16:53,2020-11-29,Soccer Spanish Segunda Division,Albacete,100,0.3774,220,20,No Win,-100
11/28/20 16:53,2020-11-29,Soccer Spanish Segunda Division,Espanyol,100,0.7772,44,12,Espanyol,44
11/28/20 18:41,2020-11-29,Soccer Spanish Primera Division,Getafe,100,0.4238,179,18,No Win,-100
11/28/20 18:44,2020-11-29,Soccer Portuguese Liga,Gil Vicente,100,0.3883,195,14,Gil Vicente,195
11/28/20 18:44,2020-11-29,Soccer Portuguese Liga,SC Farense,100,0.1317,750,11,No Win,-100
11/28/20 18:50,2020-11-29,Soccer Russian Premier Liga,Ural Sverdlovsk Oblast,100,0.3759,204,14,Ural Sverdlovsk Oblast,204
11/28/20 18:59,2020-11-29,Soccer Italy Serie B,Reggiana,100,0.373,200,11,No Win,-100
11/28/20 18:59,2020-11-29,Soccer Italy Serie B,Cosenza,100,0.412,185,17,No Win,-100
11/28/20 19:00,2020-11-29,Soccer Swedish Allsvenskan,IK Sirius,100,0.3361,245,15,No Win,-100
11/28/20 19:00,2020-11-29,Soccer Swedish Allsvenskan,BK Hacken Draw,100,0.2792,440,50,No Win,-100
11/28/20 19:00,2020-11-29,Soccer Swedish Allsvenskan,Orebro SK,100,0.2859,800,157,No Win,-100
11/28/20 19:02,2020-11-29,Soccer Norwegian Tippeligaen,Haugesund,100,0.2142,540,37,No Win,-100
2020-11-29 11:07,2020-11-29,CBB,Florida A&M,100,0.05,2200,15,No Win,-100
11/28/20 19:09,2020-11-29,NFL,CIN,100,0.392016574,225,27,No Win,-100
11/28/20 19:09,2020-11-29,NFL,SF,100,0.348073597,245,20,SF,245
2020-11-29 11:07,2020-11-29,CBB,Florida A&M,100,0.05,2200,15,No Win,-100
2020-11-29 11:07,2020-11-29,CBB,Northwestern St.,100,0.11,1100,31,No Win,-100
2020-11-29 11:07,2020-11-29,CBB,North Dakota St.,100,0.04,3000,24,No Win,-100
2020-11-29 11:07,2020-11-29,CBB,South Alabama,100,0.71,57,11,No Win,-100
11/28/20 19:09,2020-11-29,NFL,CHI,100,0.311805535,340,37,No Win,-100
