lineopen,line,road,home,linehow,linemarsee,linedokter,linebihl,linekeep,lineatom,lineargh,linecong,linebillings,linebillings2,lineharville,linecather,lineburdorf,linepiratings,linepimean,linepibias,linefei,linerwp,linemassey,lineclean,linebmc,linetempo,linedonchess,linefeng,linepugh,linedwig,linefpi,linetalis,lineround,linerba,linemidweek,linegiddens,lineunion,neutral,linesag,linesagr,linesagpred,linesaggm,linepfz,linemoore,linenutshell,lineelo,lineborn,linefox,linelaz,linepig,linekam,linel2hf,linepayne,linepaynep,linepaynewl,lineash,linesuper,linecovers,linekerns,lineteamrank,linel2,linelog,linecons,lineloud,linecurry,linedunk,linem2,lineavg,linestd,linemedian,phcover,phwin,lineca
4,2.5,Bowling Green,Akron,1,,2.21,,-4.43,,3,-0.4,,,2.06,4,,0.5,1.3,2.5,,,2.38,3,,,2.6,1.5,3.28,,4.8823399321,-2.34,5,,2.5,,,0,-0.66,-0.21,-0.35,-1.31,8.59,3.42,,4.224948436,0.25,4,2.76,,-0.2021,,,,,,3,,2.2,3.3,,,3.5595,1,-0.2,3.025,,1.9268482391,2.4123871347,2.38,0.4899721547,0.5475760381,2.5
4,3,Louisiana-Lafayette,Appalachian St.,-4,,1.37,,-2.31,,-2,1.95,,,-0.11,7,,0.4,0.3,1.3,,,2.85,8.5,,,2.3,0.2,3.64,,2.1702261872,3.07,-3,,2.5,,,0,0.71,-3.22,1.51,3.04,6.86,1.64,,4.566079761,3.65,4,2.25,,-0.3893,,,,,,0.01,,1.8,1.6,,,0.01,,0.25,1.037,,1.5161858842,2.7550568937,1.51,0.4740988322,0.5373435801,3
-2,-7,Colorado,Arizona,-5,,-0.01,,-1.47,,-19,10.12,,,-6.91,-6,,1.6,-1.2,2,,,-0.33,-7,,,-7.3,-5.3,-5.57,,-1.573612967,-2.2,-22,,-7,,,0,-4.94,-11.25,-2.79,-1.04,-23.9,-7.37,,-7.488324537,-3.85,-1,-7.89,,0.5243,,,,,,-14.25,,-7.9,-3,,,-16.142,-29,-10.09,-3.43,,-5.799989643,6.9157835709,-5,0.5201886767,0.3692475273,-7
3,3,UCLA,Arizona St.,7.5,,9.01,,4.19,,3,9.62,,,2.6,7,,1.9,2.5,3,,,0.86,3.5,,,2.8,2.3,2.3,,0.8893548509,5.58,,,3,,,0,1.67,0.56,3.21,1.35,-2.96,-0.55,,3.509191974,-0.15,7,0.56,,4.115,,,,,,2.8125,,-4.25,2.4,,,2.73,-7,5.66,1.054,,2.8608837301,2.9716758012,2.665,0.4975728048,0.5700362293,3
23,21,Louisiana-Monroe,Arkansas St.,18,,20.64,,16.77,,29,13.87,,,18.86,20,,18.2,18.8,19.1,,,10.93,13,,,23.5,12.8,18.26,,17.415276554,,18,,21,,,0,15.77,15.37,16.99,15.57,21.04,14.71,,19.507154291,16.65,17,17.6,,15.612,,,,,,14.625,,16.95,18.2,,,11.004,,15.36,17.907,,17.265012672,3.4191033421,17.207638277,0.4352981306,0.8552462617,20
-4,-6.5,Texas A&M,Auburn,-5.5,,-2.74,,-4.72,,-5,-3.98,,,-0.66,3,,-2.9,-3.8,-3.6,,,1.4,3,,,-4,4,-0.36,,1.05198281,6.86,-4,,-7,,,0,-1.07,-4.65,-0.47,1.58,-9.17,-3.23,,-4.524145377,-0.75,3,-0.62,,3.6686,,,,,,-2.8125,,-3.55,-1.1,,,-2.4605,-5,-4.69,1.205,,-1.474044645,3.3973794407,-2.4605,0.5867674761,0.4639618913,-5
-11,-9,Oregon,California,-8,,-9.9,,-13.55,,-18,-0.9,,,-14.45,-11,,-10.4,-9.2,-10.7,,,-8.88,-3,,,-15,-13.8,-14.65,,-12.72234335,-17.62,-26,,-10,,,0,-12.31,-16.62,-10.34,-9.01,-12.79,-11.88,,-11.56181788,-13.45,-12,-16.14,,-17.187,,,,,,-27.6875,,-8.3,-11.6,,,-20.832,-22,-11.41,-13.916,,-12.99447604,5.2206842527,-12.31,0.4318385041,0.2192191114,-9.5
3,1.5,Ball St.,Central Mich.,4.5,,5.79,,1.99,,7,8.39,,,6.03,-2,,3.7,4.4,4.1,,,3.56,10.5,,,3.8,0.7,7.56,,8.4975542749,2.68,9,,1.5,,,0,4.27,3.58,5.04,4.19,6.27,5.53,,4.451087594,6.25,6,11.08,,6.337,,,,,,9.25,,11,6.3,,,7.154,5,1.07,3.242,,5.4631897677,2.9150061704,5.53,0.5688242333,0.6320158581,2.5
3,1.5,Western Kentucky,Charlotte,0.5,,2.34,,-10.28,,6,-2.86,,,3.92,5,,-4,-4.2,-3.5,,,3.05,-6.5,,,-1.2,-0.7,1.4,,2.8205665235,,2,,1.5,,,0,-1.55,-0.34,-1.13,-3.16,6.92,8.23,,5.515696497,6.25,6,4.63,,1.6979,,,,,,4.0625,,3.7,3,,,4.3995,,4.87,8.153,,1.6187989124,4.3626640667,2.5802832618,0.5020527858,0.5390212576,1.5
-10,-10,BYU,Coastal Carolina,,,-10.9,,-6.87,,-2,-8.91,,,-5.69,,,-8.1,-7.2,-7.7,,,-9.53,,,,-2.8,-5.9,,,-6.019908342,,,,-10,,,0,-9.89,-5.99,-10.81,-11.56,-1.13,-2.93,,-6.057674367,-9.45,-8,-5.48,,-11.7721,,,,,,-6.1875,,-0.01,-8.9,,,-0.161,,-0.5,-6.317,,-6.441558024,3.4601677094,-6.317,0.5616521966,0.3464297512,-9.5
-11,-15,Miami (Fla.),Duke,,,-15.59,,-12.35,,-24,-3.43,,,-14.67,-11,,-13.6,-15.8,-14.9,,,-6.61,-9.5,,,-11.1,,,,-14.50965586,,,,-15,,,0,-14.88,-22.28,-12.44,-10.42,-16.54,-17,,-11.90836709,-12.85,-7,-12.97,,-14.5939,,,,,,-32.25,,-13.5,-14.1,,,-23.9855,-5,-13.38,-8.919,,-14.20254743,5.6578130353,-13.55,0.5136122525,0.2005107412,-15
35,35.5,Vanderbilt,Georgia,27.5,,35.48,,38.34,,34,24.83,,,35.91,36,,34.3,33.9,35.6,,,28.42,23,,,28.5,30,36.07,,35.493037889,35.15,38,,35.5,,,0,32.38,36.45,31.38,29.49,36.62,31.18,,29.134562116,34.65,35,31.16,,37.0795,,,,,,52.75,,32.15,37.2,,,39.277,29,37.03,29.781,,33.80586,5.121814638,34.65,0.4709474403,0.9782795861,35.5
1,2.5,Florida Atlantic,Georgia Southern,-0.5,,0.11,,3.27,,-4,6.25,,,-3.18,-1,,4.9,4.4,4.1,,,-4.02,2,,,3.2,-5.2,-3.44,,-3.875943289,-7.94,-4,,2.5,,,0,-2.4,-4.17,-1.33,-1.79,-2.15,0.5,,3.488460989,-2.85,-4,-0.39,,-3.8084,,,,,,-5.0625,,-8.05,0.3,,,-6.4225,,-12.36,0.725,,-1.677025209,4.0988641549,-2.15,0.4280654708,0.459414251,1.5
7,-2,San Jose St.,Hawaii,-3.5,,-2.58,,-7.29,,-10,7.1,,,-4.64,-4,,-6.2,-7.9,-6.7,,,-2.21,3.5,,,-7.5,-4.4,-11.46,,-3.482212622,-0.38,-12,,6,,,0,-5.34,-10.89,-4.87,-1.17,-6.56,-5.45,,-12.00106271,-2.95,2,-10.05,,-1.363,,,,,,-9.3125,,-6,-3.9,,,-8.8095,-13,-1.35,-6.606,,-5.093265009,4.3509578606,-5.34,0.4467041044,0.3789279924,-2.5
-12,-13.5,Iowa,Illinois,-10,,-17.62,,-15.09,,-14,-8.81,,,-15.2,-14,,-10.8,-11.1,-11.5,,,-15.27,-9.5,,,-23,-16.4,-18.71,,-13.7270522,-17.1,-13,,-13.5,,,0,-15.98,-13.58,-17.14,-17,-20.2,-11.51,,-8.314243147,-17.05,-18,-14.98,,-23.8298,,,,,,-30.25,,-14.55,-15.5,,,-16.5935,-16,-17.23,-9.424,,-15.31310272,4.5121986979,-15.2,0.4687413352,0.1776152784,-13.5
8,6.5,West Va.,Iowa St.,9,,7.25,,8.2,,9,11.48,,,9.38,9,,12.9,12.3,12.7,,,7.15,-0.5,,,8,9,8.54,,5.3158523116,11.04,14,,6.5,,,0,5.48,5.47,5.32,5.7,4.44,2.5,,6.672104389,8.35,7,5.2,,13.1209,,,,,,10,,7.95,8.4,,,12.222,2,5.74,3.245,,8.0161673343,3.270683653,8.2,0.5263867397,0.6888914784,6.5
-7,-7,Texas,Kansas St.,-5,,-7.95,,-10.3,,-8,-8.43,,,-5.83,-7,,-8.1,-7.7,-7.7,,,-5.92,0.01,,,-3.9,-5.1,-10.51,,-10.16887783,-4.68,-10,,-7,,,0,-9.12,-13.2,-6.94,-6.55,-10.64,-7.99,,-2.788606968,-10.55,-6,-5.82,,-7.7356,,,,,,-14.1875,,-13.3,-8.6,,,-9.5935,-9,-12.27,-10.621,,-8.062716708,3.0445811396,-7.99,0.4814728476,0.3096248836,-7
13,11.5,South Carolina,Kentucky,5,,6.32,,8.19,,7,19.78,,,6.62,10,,7.5,9.1,9.1,,,4.18,4.5,,,9.3,4.5,6.94,,6.4240215542,6.26,8,,11.5,,,0,7.04,11.44,4.84,4.53,8.93,7.82,,9.388848605,9.35,9,8.12,,6.3939,,,,,,13.5,,9.7,7.6,,,11.5885,4,10.85,9.456,,8.2360362903,2.9956476979,8,0.4432530032,0.6942315826,10.5
-25,-29,Alabama,LSU,-29,,-27.87,,-30.94,,-36,-3.28,,,-21.68,-16,,-18.9,-20.8,-20.3,,,-9.52,-7,,,-24,-10.7,-29.23,,-23.22976801,-5.22,-31,,-29.5,,,0,-21.73,-27.52,-20.07,-16.85,-26.65,-23.12,,-23.43554707,-24.55,-11,-22.51,,-17.0229,,,,,,-13.4375,,-28.7,-24.7,,,-14.049,,-14.58,-27.852,,-20.64133472,7.9341517265,-21.73,0.6360763922,0.1231419228,-28.5
25,23.5,Rice,Marshall,27,,22.85,,22.95,,35,15.07,,,26.55,22,,19.5,21.8,20,,,18.41,11,,,23.5,17.5,28.77,,20.934302165,16.06,39,,23.5,,,0,25.99,30.25,25.35,23.29,25.1,24.11,,30.861440145,26.05,22,26.96,,20.9759,,,,,,45.5625,,17.9,19.8,,,33.88,,30.9,18.239,,24.431804066,6.9412332686,23.29,0.515674183,0.9200594976,23.5
-24,-23.5,Ohio St.,Michigan St.,-13,,-28.62,,-23,,-23,-19.51,,,-22.62,-27,,-29.5,-28.7,-30.9,,,-16.13,-19.5,,,-25,-27.8,-25.43,,-30.57353059,-30.55,-18,,-23.5,,,0,-20.88,-19.83,-20.57,-22.41,-23.08,-19.73,,-14.24626953,-23.75,-29,-21.43,,-27.2966,,,,,,-30.875,,-20.5,-27.3,,,-17.969,-24,-25.57,-22.994,,-23.60755429,4.8512441666,-23,0.4981493127,0.078230683,-23.5
1,3,Arkansas,Missouri,4.5,,2.54,,-0.37,,6,16.33,,,6.36,10,,6.5,5.8,7.9,,,5.05,2,,,2.6,7.7,6.12,,3.486393164,,5,,3,,,0,4.43,3.6,4.26,5.4,7.6,8.4,,2.832947003,8.45,15,4.68,,8.4232,,,,,,10.875,,-3,4.2,,,9.905,7,9.39,9.436,,6.2176041226,3.8523685568,5.9,0.5556371735,0.6477326564,3.5
7,6.5,Georgia Tech,NC St.,16,,8.48,,5.78,,20,3.49,,,12.84,9,,6.7,7.7,7.7,,,8.04,1.5,,,7.3,5.8,9.4,,7.2606182738,7.15,15,,7,,,0,9.03,8.71,10.04,8.39,17.63,6.9,,8.802262969,11.05,8,14.79,,11.1209,,,,,,18.9375,,8.8,11.4,,,18.116,12,12.13,8.979,,10.056179464,4.3026094738,8.802262969,0.5612368149,0.7287947391,7
-10,-12,Tulsa,Navy,-10,,-11.96,,-16,,-14,7.94,,,-10.53,-9,,-7.3,-7.1,-7.3,,,-4.81,-1,,,-7.5,-4.4,,,-14.12531311,,-15,,-12,,,0,-10.27,-17.65,-9.54,-4.61,-16.98,-17.91,,-9.593862427,-10.95,-2,-13.21,,-6.8144,,,,,,-27,,-17.2,-12.4,,,-17.325,,-11.71,-12.4,,-10.59541138,6.3033432173,-10.53,0.5237986061,0.2682156139,-12
8,6.5,Fresno St.,Nevada,7,,4.31,,4.37,,9,12.07,,,3.38,5,,1.3,1.5,1.9,,,0.41,1.5,,,3.9,-0.7,3.01,,2.316990173,-4.24,9,,7,,,0,2.69,4.32,2.51,1.27,6.74,2.84,,5.381799744,2.85,2,7.75,,-0.01,,,,,,6.8125,,9.3,3,,,8.379,2,5.34,2.599,,3.9651482833,3.3184201822,3.01,0.4559553766,0.5962187058,6
-14,-17.5,Wyoming,New Mexico,-11.5,,-14.78,,-24.47,,-21,-19.65,,,-16.11,-27,,-15.9,-16.7,-17.8,,,-9.79,-6.5,,,-12.5,-16.1,-20.4,,-15.28702262,-18.83,-13,,-17.5,,,0,-15.98,-17.43,-15.62,-15.33,-12.16,-16.01,,-10.75632159,-20.45,-17,-11.45,,-17.8662,,,,,,-18.875,,-16.45,-13.7,,,-12.481,-17,-21.35,-18.837,,-16.25892983,4.147427957,-16.1,0.521471731,0.1617494389,-17.5
-2,0,Louisiana Tech,North Texas,-8,,-1.43,,-7.45,,-12,-0.79,,,-7.62,-7,,-8.3,-8.9,-8.6,,,-11,-2,,,-2,-7.1,-8.02,,-8.942978567,-6.57,-12,,0,,,0,-8.63,-10.68,-9.06,-6.15,-1.74,-8.57,,-6.81242412,-8.65,-6,-7.82,,-3.3086,,,,,,-9.3125,,-2.6,-6.6,,,-7.532,,-6.19,-7.991,,-7.01055722,2.9514988451,-7.62,0.3795606452,0.3326792523,-1.5
-10,-9.5,Toledo,Northern Ill.,-5,,-7.7,,-11.44,,-11,-1.75,,,-5.59,2,,-8.3,-8.1,-7.5,,,-2.29,-2,,,-16,-4.3,-7.99,,-5.386038538,-1.42,1,,-9.5,,,0,-7.55,-9.63,-7.2,-5.87,-8.14,-8.48,,-6.024641991,-3.15,-1,-9.49,,-0.01,,,,,,-9.75,,-9.1,-7.6,,,-5.544,,1.38,-3.91,,-5.824145158,4.0316666955,-6.024641991,0.563413977,0.3615647661,-9
32,33.5,Syracuse,Notre Dame,31,,34.91,,36.63,,32,28.29,,,32.69,38,,38.2,36.6,37.9,,,26.29,16.5,,,25.5,28.3,32.65,,33.240906101,29.72,35,,33.5,,,0,29.02,39.98,24.71,23.63,47.8,30.36,,32.468117802,33.15,34,26.22,,31.8627,,,,,,50.9375,,29.25,31.4,,,39.606,29,39.62,34.433,,32.910520683,6.5685081747,32.65,0.4900379376,0.9718815387,33.5
-7,-11.5,Buffalo,Ohio,-2,,-4.15,,-14.04,,-12,1.32,,,-8.95,-7,,-8.4,-8.4,-8.3,,,-2.1,6,,,-8.9,-5.1,-9.9,,-7.349630127,-3.05,-18,,-11.5,,,0,-8.9,-12.74,-8.48,-5.76,-7.37,-10.05,,-14.10462454,-6.25,-1,-8.61,,-2.6316,,,,,,-10.875,,-6.25,-7.7,,,-11.613,-14,-14.4,-9.574,,-7.617938705,4.7758295589,-8.4,0.5665325967,0.3235208238,-11
23,22,Baylor,Oklahoma,19,,21.55,,20.49,,24,15.67,,,15.92,23,,18.2,18.3,19.2,,,13.5,14.5,,,17.5,9.8,21.77,,18.980454808,9.91,22,,22,,,0,18.11,22.78,15.7,14.81,21.38,24.14,,19.485970394,22.25,19,17.96,,15.7068,,,,,,29.25,,19.45,18.7,,,23.387,20,25.88,25,,19.322292149,4.2384616954,19,0.4537877436,0.8793336855,22
1,1,Nebraska,Purdue,5.5,,2.64,,-1.08,,10,3.75,,,4.53,2,,1.5,2.6,1.1,,,3.56,-2.5,,,2.4,1.3,5.07,,2.3144783968,-1.41,9,,2,,,0,1.99,3.72,1.12,0.6,15.87,1.47,,6.607558471,2.15,2,8.87,,1.0179,,,,,,2.25,,9.2,2,,,8.0535,7,-0.33,2.119,,3.4566410534,3.7495349706,2.25,0.5425680667,0.5836050226,1
-10,-11,Penn St.,Rutgers,2.5,,-10.3,,-10.16,,7,-22.81,,,-3.65,-5,,-9,-8.5,-9.7,,,-5.43,-16.5,,,-13.2,-16,-3.6,,-6.468261188,-25.55,5,,-11,,,0,-9.76,-2.29,-11.46,-17.29,0.94,2.23,,2.897853885,-3.85,-13,2.72,,-16.5771,,,,,,-8.125,,-6.2,-6.1,,,-1.407,6,-7.92,-2.581,,-7.118300209,7.6422373422,-6.468261188,0.5644434454,0.3435720084,-11
8,8,Colorado St.,San Diego St.,9,,13.13,,7.48,,14,16.53,,,12.4,13,,10.4,10.7,10.7,,,11.06,9.5,,,8.8,14,14.15,,10.667446955,14.48,9,,7.5,,,0,10.64,8.46,12.83,10.77,21.92,13.36,,10.655018463,13.15,13,17.98,,15.0813,,,,,,21.8125,,12.45,11,,,14.6195,16,10.35,10.05,,12.489307583,3.3164933299,12.4,0.577667369,0.7785226552,9
-1,-4.5,Troy St.,South Alabama,1,,-3.96,,-3.05,,1,-0.94,,,0.15,6,,-2.2,-2.1,-2.1,,,-0.72,-10,,,-3.9,-2.6,-0.33,,-2.331101801,-4.97,2,,-4.5,,,0,-2.14,-1.65,-1.79,-2.99,0.61,5.56,,0.555761229,-0.45,-1,-0.34,,-3.9176,,,,,,0.01,,-2.05,-0.8,,,1.1445,,5.04,3.645,,-0.844598302,3.0767906656,-0.94,0.5634682004,0.4792507927,-3.5
-3,-1.5,Oklahoma St.,TCU,-6,,-0.32,,1.1,,-5,-11.14,,,-1.78,1,,-2,-2.7,-1.2,,,1.1,-2,,,-0.3,-1.5,0.21,,1.4140411479,-0.64,-7,,-2.5,,,0,-3.33,-4.76,-2.05,-2.96,-0.39,1.88,,0.559110189,2.85,5,-0.77,,-1.5006,,,,,,-3.5625,,1.35,-1.1,,,-5.67,-4,4.15,5.085,,-1.199284248,3.3851021075,-1.1,0.5052334057,0.470661257,-1.5
-18,-17.5,Florida,Tennessee,-19,,-14.43,,-16.75,,-24,2.27,,,-16.8,-16,,-16,-16.2,-16.7,,,-11.32,-5.5,,,-14.5,-16.2,-19.33,,-14.99489724,-14.77,-19,,-17.5,,,0,-17.89,-24.78,-15.78,-13.61,-23.19,-15.79,,-20.81520938,-19.05,-16,-16.54,,-18.1033,,,,,,-23.75,,-12.6,-15.6,,,-19.068,-22,-24.21,-18.727,,-16.7065259,5.0931748939,-16.54,0.5136202632,0.1590155482,-17.5
31,27.5,Kansas,Texas Tech,16.5,,23.63,,29.72,,29,14.91,,,19.92,38,,23,22.7,24.9,,,13.96,9.5,,,17.5,15.5,23.31,,20.418618924,16.64,17,,27.5,,,0,18.37,19.14,19.45,16.72,26.5,21.88,,20.830556798,25.45,25,16.9,,20.8793,,,,,,27.6875,,18.4,20,,,16.73,17,20.6,26.551,,21.062770735,5.4175204197,20.418618924,0.3912129418,0.8945836994,26.5
-1,2,Memphis,Tulane,0.01,,2.95,,6.8,,2,-6.92,,,3.73,8,,-1.1,0.2,0.01,,,3,-4,,,1.3,-2.7,5.5,,4.8789430073,,1,,1.5,,,0,1.75,1.43,3.18,0.63,2.33,11.21,,7.981689367,7.45,6,6.59,,7.3536,,,,,,8.25,,8.95,6.5,,,-2.121,,-0.9,10.344,,3.2843303639,4.300912088,2.975,0.5221923717,0.5788528981,2
13.5,13,Washington St.,USC,6,,14.61,,15.51,,17,15.89,,,7.65,14,,13.5,12,11.3,,,4.83,12.5,,,15,7.2,6.94,,13.327674422,5.5,,,13,,,0,8.49,10.29,7.08,8.31,20.92,8.41,,8.099398059,8.95,9,5.82,,9.6822,,,,,,17.4375,,9,13.6,,,13.237,7,11.92,11.827,,11.024434485,3.9203399722,10.795,0.465787183,0.7491161518,13
9,11,Oregon St.,Utah,9,,13.29,,7.48,,1,7.24,,,6.27,8,,4.5,4.2,6,,,6.82,17.5,,,6.7,8.2,4.39,,9.0132216905,15.4,-3,,11,,,0,4.88,0.36,6.03,8.9,-1.36,-1.17,,1.288657115,6.15,14,3.75,,13.1457,,,,,,8.8125,,4.8,6.9,,,3.1815,-11,4.99,4.478,,6.3182736802,4.6241388164,6.15,0.4198268994,0.6483024389,10
-11,-11.5,Air Force,Utah St.,-6.5,,-12.12,,-9.47,,-13,-4.96,,,-13.85,-15,,-13.6,-14.6,-14.3,,,-28,-11,,,-14,-15.3,-18.53,,-12.27306936,-14.7,-13,,-11.5,,,0,-13.35,-13.43,-16.13,-10.69,-25.63,-12.68,,-14.80564682,-17.65,-15,-16.43,,-13.142,,,,,,-19.6875,,-19.7,-15.2,,,-13.405,-17,-17.89,-15.042,,-14.68757761,4.3301194175,-14.3,0.4450800161,0.1869101786,-12.5
8,4,Boston College,Virginia,-0.5,,4.23,,-2.67,,3,12.75,,,4.13,7,,3.6,3.6,3.4,,,4.2,-1,,,3.3,4.3,4.57,,2.4505410365,7.22,3,,4,,,0,2.84,0.01,3.89,4.47,4.52,2.57,,4.684428998,4.65,5,3.93,,5.9387,,,,,,4.625,,0.9,4,,,3.1465,-2,3.81,2.79,,3.6681477153,2.574593647,3.89,0.4941980286,0.5898714815,4
-21,-22.5,Clemson,Virginia Tech,-18.5,,-17.47,,-16.13,,-23,-5.09,,,-20.12,-22,,-23.2,-23.3,-24.4,,,-15.01,-9,,,-8.5,-21.3,-20.35,,-16.35436144,-24.29,-16,,-22.5,,,0,-19.01,-22.67,-16.6,-17.15,-22.5,-19.26,,-14.3796047,-25.05,-23,-10.82,,-24.772,,,,,,-19.6875,,-14.25,-19.9,,,-13.867,-19,-24.64,-24.994,,-18.75898475,5.1397294191,-19.6875,0.5639239878,0.1313078252,-22.5
10,11.5,Stanford,Washington,9.5,,8.48,,9.61,,15,7.62,,,13.15,18,,10.1,10.9,11.7,,,9.75,9.5,,,8.4,13.5,15.61,,7.7365821714,18.56,15,,11.5,,,0,9.46,12,7.91,8.35,25.73,14.88,,7.623219296,19.55,20,12.72,,16.1229,,,,,,23.25,,14.65,8.9,,,20.9125,18,22.4,19.098,,13.590662899,5.1109202853,12.72,0.5358395801,0.7916102913,11.5
14,13.5,Eastern Mich.,Western Mich.,16.5,,17.29,,16.25,,34,4.35,,,17.5,13,,14.1,14.3,14.7,,,7.36,14.5,,,23.5,7.1,14.24,,14.031948145,9.49,25,,13.5,,,0,13.99,21.13,11.41,9.77,18.23,15.22,,15.300510061,13.15,13,17.03,,10.4197,,,,,,27.1875,,22.7,16.2,,,24.822,30,16.88,15.386,,15.97250452,5.9865637266,15.22,0.5419880047,0.8259287484,13.5
14,14,Indiana,Wisconsin,1,,18.01,,11.79,,4,7.28,,,8.94,13,,10.8,8.4,9.6,,,9.82,12.5,,,12.1,6.3,12.05,,14.190279969,16.02,4,,14,,,0,4.37,-0.36,4.93,7.72,22.62,4.14,,3.982726439,8.75,13,12.72,,15.1331,,,,,,6,,10.75,12.5,,,3.192,4,5.85,4.965,,9.1446601831,5.0111928099,8.94,0.4171801867,0.7079365439,13
