lineopen,line,road,home,linekasulis,lineesp2,linemass,linepi,linepim,linepib,linejens,linedok,lineargh,linebihl,linerwp,lineburd,lineexcel,lineshark,linemidweek,linetalis,linepugh,lineclean,linejens2,linegiddens,linecraig,linehanson,linedonchess,lineffw,lineround,linestjohn,lineespn,lineexcel2,linepr,linewhatif,lineturing,neutral,linepfz,linesag,linesagr,linesagpred,linesaggm,linel1,linel2,linel2to,linejohnson,linecurry,lineash,linedwig,linel2h,linemoore,linepyth,linepig,linekoth,lineform,linenutshell,lineelo,linefox,linegt,linest,lineeff,linelog,linekerns,linecovers,linecoff,lineppg,lineherbert,lineteamrank,linedunk,lineavg,linemedian,linestd,phcover,phwin,lineca
5.5,4.5,Miami,Buffalo,,,2.84,9.3,9.1,9.7,,8.3,,,,,,19.4,,1.01,5.06,5.5,,,,,4.4,6,9,,6.8508383017,,,,,0,2.02,3.36,3.77,2.37,4.38,1.5886,2.0784,4.1563,,,4,12.3,5.2108,4.37,2.2374,8,,,,9.1395406,9,,,2.1569724691,5.590785,,6,-0.31,2,1.3220512453,4.8,5.298,5.4428029319,4.4,3.8959307393,0.5190341977,0.6490605563,4.5
-12.5,-11.5,Baltimore,Cincinnati,,,-10.12,-14.7,-14.2,-14.4,,-9.04,,,,,,-13.4,,-12.01,-10.68,-3,,,,,-11.7,,-15,,-8.561849516,,,,,0,-11.675,-9.65,-6.47,-11.99,-10.64,-12.3109,-12.0448,-9.3957,,,-9,-4.15,-8.457,-9.34,-6.4969,-6,,,,-4.513001821,-10,,,-3.841839047,-6.273195,,-6.5,-6.01,-11.86666667,-8.368444116,-10.9,-20.647,-9.959473564,-10.06,3.7541142595,0.5311251173,0.241238568,-11.5
4,7,Pittsburgh,Cleveland,,,-5.27,-1,-1.1,-0.9,,-1.32,,,,,,17.5,,-7.98,-5.37,3,,,,,3.2,-4,-7,,-4.439563371,,,,,0,-0.45,-1.51,2.52,-4.06,-2.21,-7.0299,-7.605,-5.943,,,-2,-0.8,-0.3241,-5.74,-2.6486,0.01,,,,1.320267396,-2,,,-0.958325897,-4.38351,,4,2.23,-5.933333333,8.0041272408,-3.9,-7.217,-1.617152228,-2,5.0155616872,0.3333164642,0.4557979969,5.5
-3.5,-7,Minnesota,Detroit,,,-4.49,-4.4,-4.3,-4.3,,-2.69,,,,,,-3.6,,-5.68,-3.7,0.01,,,,,-2.5,-4,-3,,-8.367205532,,,,,0,-3.07,-3.28,-2.38,-3.7,-3.44,-4.8821,-5.0103,-3.4292,,,-2,-1.75,-10.322,1.19,-0.6,-2,,,,-0.74911924,-7,,,-0.154219169,-1.55949,,1,1.87,-4.2,-5.302138111,-2.9,-2.56,-3.010693773,-3.28,2.2120291755,0.5810873207,0.4139722251,-5.5
3.5,-2.5,Dallas,N.Y. Giants,,,-1.2,-1.2,-0.7,-0.6,,1.18,,,,,,5.4,,0.46,1.96,-2.5,,,,,-0.2,-5,4,,3.2438907427,,,,,0,2.58,-1.1,-0.28,-1.02,-1.77,0.4544,0.7846,-0.03,,,1,0.3,-4.5257,0.57,1.5172,0.01,,,,0.160647642,-1,,,1.658709619,-0.182175,,4.5,-9.09,1.5333333333,-3.96938929,0.7,0.407,0.0788683442,0.3,2.6457887108,0.552486636,0.5022589644,-2
10,3,N.Y. Jets,New England,,,9.05,8.1,6.9,7.3,,11.71,,,,,,6.6,,9.9,11.67,5.5,,,,,5.3,14,15,,8.1620599609,,,,,0,6.76,8.12,6.49,9.19,8.32,8.8825,8.6764,9.2107,,,12,9.6,11.2546,5.61,9.7549,7,,,,6.976984664,11,,,8.1921862403,6.649815,,7,1.47,12.6,-0.396129636,11.5,17.666,8.709017178,8.32,3.4473029201,0.6141871982,0.7315626859,4.5
7.5,6.5,Atlanta,Tampa Bay,,,4.13,6.8,7.5,7.5,,8.91,,,,,,20.7,,7.8,9.92,5.5,,,,,9.4,1,15,,8.6514641263,,,,,0,3.85,5.47,3.44,6.25,6.2,7.9222,7.828,7.6207,,,5,12,8.2522,8.43,8.1041,8,,,,7.560855036,9,,,6.8024570794,8.77458,,9.5,11.73,10.066666667,6.9400166426,8.6,16.419,8.2727274157,7.828,3.6714772364,0.5358329549,0.7204806078,6.5
-6.5,-6.5,New Orleans,Carolina,,,-6.08,-5.1,-5.1,-4.9,,-3.96,,,,,,-5.7,,-7.57,-6.41,-2.5,,,,,-10.9,-6,-9,,-8.06135166,,,,,0,-5.87,-8.44,-8.86,-7.57,-9.08,-8.1629,-8.6077,-9.1113,,,-5,-5.5,-12.1757,-7.82,-3.2427,-5,,,,-3.693275865,-8,,,-1.568192684,-8.595915,,-2.5,-9.63,-7.666666667,-4.360007022,-6.8,-17.642,-6.725888397,-6.41,2.9567739755,0.4953998244,0.3153519008,-6.5
-5.5,-5.5,Green Bay,Chicago,,,-3.23,-4.7,-5.3,-5.4,,-4.15,,,,,,-4.4,,-4.85,-3.5,-2.5,,,,,-6.7,-1,-6,,-5.444512133,,,,,0,-5.97,-4.29,-3.38,-4.8,-4.4,-5.851,-6.0409,-3.5919,,,-1,0.2,0.2697,-4.05,-0.7719,-2,,,,-2.28020747,-1,,,0.051963075,-5.767575,,-1.5,-1.7,-4.666666667,-6.101079705,-2.8,-8.878,-3.77126294,-4.15,2.1189883638,0.5353564827,0.3926074274,-5.5
3,-2.5,Las Vegas,Denver,,,-1.89,-0.6,-0.6,-0.1,,-0.4,,,,,,11.8,,-4.07,-1.67,-3,,,,,-3.2,3,-3,,-1.184775505,,,,,0,-3.105,-0.7,2.4,-2.2,-1.51,-3.3272,-3.6357,0.1425,,,1,2.1,-1.2362,-1.06,-0.7996,2,,,,3.645594469,2,,,-0.17685715,-0.830265,,1.5,-0.3,-3.133333333,-4.804949681,-0.8,-2.431,-0.517437749,-0.7996,3.0192437337,0.5402870651,0.4852628658,-2.5
-4.5,-7.5,Tennessee,Houston,,,-4.54,-3.4,-3.9,-4.1,,-3.71,,,,,,-4.3,,-7.74,-5.15,-2,,,,,-7.2,-1,-9,,-2.763932547,,,,,0,-4.7,-5.96,-8.22,-4.97,-5.61,-7.2159,-7.1322,-2.4418,,,-2,-3.45,-5.3755,-6.01,-2.3035,-3,,,,-4.250576965,-4,,,-1.319669814,-8.98557,,-3,-0.08,-6.4,-6.560973542,-3.5,-14.485,-4.72610151,-4.250576965,2.7335734099,0.5563957454,0.3673418081,-7
12.5,14,Jacksonville,Indianapolis,,,9.87,17.7,18,18,,14.69,,,,,,29.6,,14.84,17.49,7.5,,,,,23,9,24,,13.201326591,,,,,0,11.035,13.13,13.61,12.93,13.11,14.6858,14.4331,10.626,,,9,18.85,10.4479,14.01,13.3732,17,,,,17.477265114,21,,,11.376068861,15.83841,,13,2.99,18.466666667,11.355295115,15.2,28.398,15.198506353,14.4331,5.4921358492,0.5237398879,0.8488123997,14
3,-3.5,LA Chargers,Kansas City,,,9.82,14.7,14.6,14.4,,7.86,,,,,,14.5,,13.82,15.52,2.5,,,,,-0.6,9,23,,15.334514972,,,,,0,5.99,11.63,11.79,10.97,12.39,11.9232,11.9592,10.9361,,,11,16.95,3.6011,13.47,11.014,15,,,,14.03747605,17,,,9.3240591438,15.89727,,,7.11,14.466666667,-3.395925933,14.1,29.94,12.119390909,12.1746,5.9267880249,0.7797257933,0.7919391379,-2
4.5,5,Arizona,LA Rams,,,2.48,2.6,3,3.1,,5.34,,,,,,14.5,,2.03,4.31,3.5,,,,,3.3,,7,,4.3102190213,,,,,0,0.885,1.77,0.4,2.1,2.44,1.9536,2.1262,2.7212,,,5,6.4,2.0984,4.08,3.9591,5,,,,5.705920276,4,,,3.4331670968,2.444565,,4,-5.1,2.7333333333,3.8902621547,4.2,6.672,3.6423529965,3.4665835484,2.8773398382,0.4723566042,0.6028179619,5
-6.5,-5.5,Seattle,San Francisco,,,-1.92,-2.4,-3.3,-3.2,,-5.31,,,,,,-0.7,,-2.73,-2.85,4.5,,,,,-4.6,-2,-5,,-3.442465715,,,,,0,-4.09,-3.44,-5.7,-2.77,-2.76,-4.3239,-4.2409,-0.8924,,,1,1.3,-11.7431,-5.13,-1.1556,0.01,,,,-1.659883179,0.01,,,-0.224835842,-5.02134,,-4,-3.71,-4.4,-3.198229286,-0.6,-8.108,-2.601034686,-2.85,2.3808720031,0.5590587094,0.4256783926,-5
4,-1.5,Washington,Philadelphia,,,-0.62,-0.8,-0.9,-1.3,,2.27,,,,,,-3.5,,-3.19,-1.4,3.5,,,,,-3.1,6,-1,,-3.020067406,,,,,0,-5.625,0.45,-3.64,1.99,1.91,-3.2498,-3.7862,-3.0051,,,3,-0.6,2.8319,-0.81,-0.6267,2,,,,-0.409765996,1,,,0.5377291388,-0.665475,,2,0.77,-3.2,-4.551949611,1.9,2.373,-0.532395825,-0.6267,2.6480396221,0.5197420325,0.4847551012,-1.5
