"['2020-01-30 11:48:29', [{'1. FC Nürnberg': 15}, {'1. FC Nürnberg Hamburger SV Draw': 8}], [{'CLE': 64}, {'WAS': 22}, {'GSW': 29}, {'DEN': 24}, {'SAC': 5}]]"
"['2020-01-30 11:50:01', [{'1. FC Nürnberg': 15}, {'1. FC Nürnberg Hamburger SV Draw': 8}], [{'CLE': 64}, {'WAS': 22}, {'GSW': 29}, {'DEN': 24}, {'SAC': 5}]]"
"['2020-01-30 14:30:59', [{'1. FC Nürnberg': 15}, {'1. FC Nürnberg Hamburger SV Draw': 6}], [{'CLE': 66}, {'WAS': 20}, {'GSW': 44}, {'DEN': 27}, {'SAC': 15}]]"
"['2020-01-31 10:18:25', [], [{'DET': 1}, {'BRK': 10}, {'NOP': 13}, {'PHO': 4}, {'DEN': 27}, {'POR': 14}]]"
"['2020-01-31 18:09:03', [], [{'DET': 4}, {'BRK': 7}, {'DAL': 2}, {'NOP': 3}, {'DEN': 121}, {'POR': 23}]]"
"['2020-01-31 18:35:35', {'Millwall': 5}, [], [{'DET': 4}, {'BRK': 7}, {'NOP': 2}, {'PHO': 4}, {'DEN': 149}, {'POR': 23}]]"
"['2020-01-31 18:36:49', {'Millwall': 5}, [], [{'DET': 4}, {'BRK': 7}, {'NOP': 2}, {'PHO': 4}, {'DEN': 149}, {'POR': 23}]]"
"['2020-01-31 18:39:51', {'Millwall': 5}, [], [{'DET': 2}, {'BRK': 7}, {'NOP': 2}, {'PHO': 4}, {'DEN': 143}, {'POR': 23}]]"
"['2020-01-31 18:41:42', {'Ipswich Town': 9}, {'Rochdale': 7}, {'Blackpool FC': 19}, {'Blackpool FC Oxford United Draw': 13}, {'Oxford United': 12}, {'Rotherham United': 10}, {'Tranmere Rovers': 12}, {'Doncaster Rovers': 23}, {'Sunderland': 38}, {'AFC Wimbledon': 28}, {'Bristol Rovers': 15}, [], [{'DET': 2}, {'BRK': 7}, {'NOP': 2}, {'PHO': 6}, {'DEN': 143}, {'POR': 23}]]"
"['2020-01-31 18:45:31', {'Ipswich Town': 9}, {'Rochdale': 7}, {'Blackpool FC': 19}, {'Blackpool FC Oxford United Draw': 13}, {'Oxford United': 12}, {'Rotherham United': 10}, {'Tranmere Rovers': 12}, {'Doncaster Rovers': 23}, {'Sunderland': 38}, {'AFC Wimbledon': 28}, {'Bristol Rovers': 15}, [{'Millwall': 5}], [{'DET': 2}, {'BRK': 7}, {'NOP': 2}, {'PHO': 6}, {'DEN': 143}, {'POR': 23}]]"
"['2020-02-01 09:39:32', {'Crystal Palace': 20}, {'West Ham United': 74}, {'West Ham United': 4}, {'Watford': 18}, {'Newcastle United': 5}, {'Southampton': 109}, {'Liverpool': 8}, {'Manchester United': 4}, [{'Leeds United Wigan Athletic Draw': 5}, {'Millwall': 5}, {'Bristol City': 1}, {'Preston Swansea City Draw': 1}], [{'LAC': 3}, {'IND': 2}, {'ORL': 46}, {'WAS': 16}, {'CLE': 14}, {'BOS': 1}, {'DAL': 12}, {'SAC': 28}, {'POR': 10}]]"
"['2020-02-01 09:49:49', {'Motherwell': 12}, {'Rangers': 4}, [{'Colchester United': 20}, {'Scunthorpe United': 11}, {'Cheltenham Town': 11}, {'Grimsby Town': 2}, {'Northampton Town': 2}, {'Bradford City': 26}, {'Carlisle United': 17}, {'Plymouth Argyle': 13}, {'Exeter City': 4}, {'Stevenage': 15}, {'Crewe Alexandra': 16}], [{'LAC': 3}, {'IND': 2}, {'ORL': 46}, {'WAS': 16}, {'CLE': 14}, {'BOS': 3}, {'DAL': 12}, {'SAC': 28}, {'POR': 10}]]"
"['2020-02-01 20:16:05', [], [{'IND': 364}, {'ORL': 153}, {'WAS': 32}, {'CLE': 12}, {'DAL': 18}, {'PHI': 5}, {'SAC': 48}, {'POR': 16}]]"
"['2020-02-01 23:28:26', [], [{'SAC': 482}, {'POR': 8}]]"
"['2020-02-01 23:31:23', [], [{'SAC': 806}, {'POR': 3}]]"
"['2020-02-03 08:09:25', [], [{'CLE': 24}, {'WAS': 6}, {'ORL': 6}, {'IND': 1}, {'PHI': 20}, {'ATL': 25}, {'MEM': 11}, {'SAC': 9}, {'LAC': 6}]]"
"['2020-02-03 12:25:00', [], [{'CLE': 21}, {'WAS': 4}, {'ORL': 1}, {'DAL': 1}, {'PHI': 17}, {'ATL': 55}, {'MEM': 1}, {'SAC': 13}, {'LAC': 10}]]"
"['2020-02-03 14:33:18', [], [{'CLE': 17}, {'PHI': 20}, {'ATL': 31}, {'DET': 3}, {'SAC': 13}, {'LAC': 10}], [{'Florida St': 3}, {'Lafayette': 16}, {'Coppin St': 4}, {'Mississippi Valley St': 43}, {'Idaho': 2}]]"
"['2020-02-03 15:54:28', [{'Grenoble': 34}, {'Le Havre': 44}], [{'CLE': 15}, {'PHI': 18}, {'PHO': 1}, {'ATL': 26}, {'DET': 6}, {'SAC': 15}, {'LAC': 10}], [{'Florida St': 3}, {'Lafayette': 16}, {'North Carolina A&T': 1}, {'Coppin St': 6}, {'Northern Arizona': 2}, {'Mississippi Valley St': 54}, {'Idaho': 2}]]"
"['2020-02-03 17:21:51', [], [{'CLE': 25}, {'PHI': 20}, {'ATL': 22}, {'DET': 8}, {'SAC': 12}, {'LAC': 9}], [{'Florida St': 5}, {'Lafayette': 16}, {'Coppin St': 6}, {'Mississippi Valley St': 54}, {'Idaho': 2}]]"
"['2020-02-03 22:20:45', [], [{'LAC': 11}]]"
"['2020-02-03 22:39:06', [], [{'MIN': 16}, {'LAC': 11}]]"
"['2020-02-03 22:50:04', {'Nantes': 2}, [{'AC Ajaccio Paris FC Draw': 3}, {'Paris FC': 19}], [{'MIL': 91}, {'HOU': 304}, {'LAL': 654}]]"
"['2020-02-03 22:52:21', [], [{'MIN': 53}]]"
"['2020-02-03 22:53:25', [], [{'MIL': 79}, {'HOU': 191}, {'DEN': 548}, {'LAL': 35}]]"
"['2020-02-03 22:56:32', [], [{'MIN': 87}, {'LAC': 19}]]"
"['2020-02-04 07:58:39', {'Nantes': 14}, [{'Lens Troyes Draw': 3}, {'AC Ajaccio Paris FC Draw': 5}, {'Paris FC': 24}], [{'NOP': 62}, {'DEN': 21}]]"
"['2020-02-04 09:49:48', {'Nantes': 14}, [{'Paris FC': 26}], [{'NOP': 59}, {'DEN': 21}]]"
"['2020-02-04 10:13:02', {'Nantes': 16}, [{'Paris FC': 26}], [{'NOP': 62}, {'DEN': 21}]]"
"['2020-02-04 10:21:18', {'Nantes': 11}, [{'Paris FC': 26}], [{'NOP': 62}, {'DEN': 21}]]"
"['2020-02-04 10:23:33', {'Nantes': 11}, [{'Auxerre': 3}, {'Lens Troyes Draw': 6}, {'Troyes': 5}, {'Lorient': 3}, {'Paris FC': 28}, {'Rodez': 3}, {'Caen': 1}, {'Guingamp': 5}], [{'NOP': 62}, {'DEN': 21}]]"
"['2020-02-04 11:34:25', {'Nantes': 12}, [{'Auxerre': 4}, {'Lens Troyes Draw': 4}, {'Troyes': 5}, {'Lorient': 3}, {'Paris FC': 24}, {'Rodez': 1}, {'Niort': 1}, {'Guingamp': 5}], [{'NOP': 64}, {'DEN': 21}]]"
"['2020-02-04 13:31:02', {'Angers': 205}, {'Angers AS Monaco Draw': 45}, {'Lille Rennes Draw': 44}, [{'Paris FC': 23}, {'Rodez': 12}], [{'NOP': 64}, {'DEN': 20}]]"
"['2020-02-04 15:51:58', {'Nantes': 446}, {'Nantes Paris Saint Germain Draw': 102}, [{'Orléans': 12}, {'Rodez': 22}, {'Guingamp': 11}, {'Valenciennes': 18}, {'Caen': 170}, {'Troyes': 128}, {'Auxerre': 23}, {'Sochaux': 212}, {'Lorient': 32}, {'Paris FC': 23}], [{'NOP': 62}, {'DEN': 19}]]"
"['2020-02-04 15:54:43', {'Nantes': 473}, {'Nantes Paris Saint Germain Draw': 102}, [{'Orléans': 14}, {'Rodez': 22}, {'Guingamp': 16}, {'Valenciennes': 18}, {'Caen': 212}, {'Troyes': 128}, {'Auxerre': 28}, {'Sochaux': 212}, {'Lorient': 32}, {'Paris FC': 28}], [{'NOP': 59}, {'DEN': 19}]]"
"['2020-02-04 22:55:19', {'Ross County': 15}, {'Hamilton Academical': 21}, {'Kilmarnock': 23}, [{'Toulouse': 16}], [{'MIN': 522}, {'LAC': 157}], [{'Iowa': 130}, {'Creighton': 207}, {'Saint Louis': 26}, {'Virginia': 34}, {'Southern Illinois': 28}, {'Wofford': 24}, {'East Tennessee St': 16}, {'Furman': 73}, {'Western Carolina': 35}, {'Memphis': 43}, {'Northern Iowa': 41}, {'Louisville': 75}, {'Minnesota': 17}, {'Cal Poly': 12}]]"
"['2020-02-04 23:04:43', {'Ross County': 15}, {'Hamilton Academical': 21}, {'Kilmarnock': 23}, [{'Toulouse': 16}], [{'MIN': 19}, {'LAC': 157}], [{'Notre Dame': 235}, {'Virginia': 40}, {'Southern Illinois': 26}, {'Wofford': 21}, {'East Tennessee St': 14}, {'Furman': 69}, {'Western Carolina': 35}, {'LSU': 54}, {'Louisville': 75}, {'Minnesota': 20}]]"
"['2020-02-05 09:28:30', {'Hamilton Academical': 26}, {'Kilmarnock': 27}, [{'Toulouse': 16}], [{'GSW': 17}, {'ORL': 40}, {'DEN': 13}], [{'Butler': 11}, {'Stony Brook': 69}, {'Iowa': 15}, {'Creighton': 20}, {'Chattanooga': 26}, {'Florida': 42}, {'Furman': 69}, {'Vermont': 527}, {'Navy': 20}, {'Albany': 60}, {'Western Carolina': 35}, {'Abilene Christian': 20}, {'Memphis': 98}, {'Mcneese St': 50}, {'Sam Houston St': 114}, {'LSU': 57}, {'Bradley': 27}, {'Louisville': 123}, {'Wisconsin': 170}, {'Long Beach St': 367}]]"
"['2020-02-05 10:26:20', {'Hamilton Academical': 26}, {'Kilmarnock': 27}, [{'Toulouse': 16}, {'Marseille': 11}], [{'GSW': 21}, {'ORL': 46}, {'MIN': 12}, {'DEN': 19}, {'LAC': 14}], [{'Iowa': 24}, {'Creighton': 26}, {'Chattanooga': 26}, {'Vermont': 83}, {'Lehigh': 51}, {'American': 769}, {'Albany': 11}, {'Western Carolina': 25}, {'Abilene Christian': 35}, {'Oklahoma St': 50}, {'Northern Iowa': 246}, {'Sam Houston St': 26}, {'Lamar': 54}, {'Georgetown': 256}, {'LSU': 102}, {'Bradley': 35}, {'Louisville': 125}, {'Minnesota': 48}, {'Cal Poly': 31}]]"
"['2020-02-05 11:00:11', {'Hamilton Academical': 26}, {'Kilmarnock': 27}, [{'Toulouse': 16}, {'Marseille': 12}], [{'GSW': 11}, {'ORL': 57}, {'MIN': 14}, {'DEN': 24}, {'LAC': 14}], [{'Iowa': 21}, {'Creighton': 26}, {'Chattanooga': 28}, {'Vermont': 87}, {'Lehigh': 51}, {'American': 769}, {'Albany': 11}, {'Western Carolina': 27}, {'Abilene Christian': 35}, {'Oklahoma St': 50}, {'Northern Iowa': 246}, {'Lamar': 161}, {'Seton Hall': 28}, {'LSU': 22}, {'Louisville': 636}, {'Minnesota': 50}, {'Cal Poly': 37}]]"
"['2020-02-05 11:46:59', {'Hamilton Academical': 26}, {'Kilmarnock': 27}, [{'Toulouse': 16}, {'Marseille': 12}], [{'ORL': 50}, {'DEN': 20}, {'LAC': 14}], [{'Butler': 11}, {'Iowa': 21}, {'Creighton': 25}, {'Chattanooga': 28}, {'Florida': 42}, {'Furman': 69}, {'Vermont': 527}, {'Army': 840}, {'Navy': 120}, {'Albany': 72}, {'Western Carolina': 23}, {'Northwestern St': 144}, {'Memphis': 95}, {'TCU': 26}, {'Illinois St': 28}, {'Sam Houston St': 254}, {'Lamar': 57}, {'NC State': 19}, {'LSU': 48}, {'Bradley': 308}, {'Louisville': 130}, {'Minnesota': 62}, {'Cal Poly': 38}]]"
"['2020-02-05 12:38:56', {'Hamilton Academical': 26}, {'Kilmarnock': 27}, [{'Toulouse': 13}, {'Marseille': 11}], [{'GSW': 16}, {'ORL': 29}, {'DAL': 12}, {'DEN': 20}, {'LAC': 14}], [{'Butler': 11}, {'Iowa': 21}, {'Creighton': 25}, {'Chattanooga': 30}, {'Florida': 41}, {'Furman': 73}, {'Vermont': 527}, {'Army': 840}, {'Navy': 120}, {'Albany': 72}, {'Western Carolina': 23}, {'Northwestern St': 144}, {'Memphis': 95}, {'TCU': 26}, {'Illinois St': 28}, {'Sam Houston St': 254}, {'Lamar': 57}, {'NC State': 26}, {'LSU': 48}, {'Bradley': 308}, {'Louisville': 130}, {'Minnesota': 62}, {'Cal Poly': 38}]]"
"['2020-02-05 13:22:20', {'Hamilton Academical': 26}, {'Kilmarnock': 29}, [{'Nice': 18}, {'Marseille': 11}], [{'ORL': 27}, {'DAL': 12}, {'DEN': 20}, {'LAC': 14}], [{'Butler': 11}, {'Iowa': 21}, {'Creighton': 25}, {'Chattanooga': 30}, {'Florida': 41}, {'Furman': 69}, {'Vermont': 527}, {'Army': 840}, {'Navy': 120}, {'Albany': 72}, {'Western Carolina': 23}, {'Northwestern St': 144}, {'Memphis': 95}, {'TCU': 26}, {'Illinois St': 35}, {'Sam Houston St': 254}, {'Lamar': 57}, {'NC State': 26}, {'LSU': 48}, {'Bradley': 308}, {'Louisville': 130}, {'Minnesota': 62}, {'Cal Poly': 38}]]"
"['2020-02-05 14:56:31', [{'Metz': 215}, {'Montpellier': 1062}, {'Dijon FCO': 6602}, {'Dijon FCO Nimes Draw': 1331}, {'Strasbourg Toulouse Draw': 139}, {'Toulouse': 6670}, {'Amiens': 228}, {'Lyon': 812}, {'Nice': 1313}, {'Reims': 2373}, {'Marseille': 11}], [{'GSW': 12}, {'ORL': 16}, {'DEN': 31}, {'LAC': 12}], [{'Butler': 11}, {'Iowa': 21}, {'Creighton': 25}, {'VMI': 20}, {'Chattanooga': 20}, {'Northwestern St': 12}, {'Northern Iowa': 17}, {'Vanderbilt': 23}, {'Bradley': 25}, {'UNLV': 11}]]"
"['2020-02-05 15:08:57', {'Kilmarnock': 27}, {'Hamilton Academical': 26}, [{'Marseille': 11}], [{'GSW': 12}, {'ORL': 16}, {'DEN': 33}, {'LAC': 12}], [{'Butler': 11}, {'Iowa': 21}, {'Creighton': 25}, {'VMI': 20}, {'Chattanooga': 20}, {'Northwestern St': 12}, {'Northern Iowa': 17}, {'Vanderbilt': 23}, {'Bradley': 25}, {'UNLV': 11}]]"
"['2020-02-05 17:06:41', [{'Marseille St Etienne Draw': 107}, {'St Etienne': 2905}], [{'GSW': 14}, {'ORL': 66}, {'MIN': 27}, {'DEN': 48}, {'LAC': 11}], [{'Indiana St': 11}, {'Iowa': 21}, {'Creighton': 26}, {'VMI': 20}, {'Chattanooga': 18}, {'Northwestern St': 14}, {'Northern Iowa': 16}, {'Vanderbilt': 23}, {'Bradley': 25}, {'UNLV': 11}]]"
"['2020-02-09 20:13:44', [], [{'CHI': 82}, {'NYK': 131}, {'HOU': 15}, {'CLE': 128}], [{'Rutgers': 251}]]"
"['2020-02-09 20:16:26', [], [{'CHI': 138}, {'HOU': 12}, {'CLE': 149}], [{'Rutgers': 251}]]"
"['2020-02-09 20:18:04', [], [{'CHI': 251}, {'HOU': 12}, {'CLE': 180}], [{'Rutgers': 251}]]"
"['2020-02-09 20:19:19', [], [{'CHI': 251}, {'HOU': 12}, {'CLE': 180}], [{'Rutgers': 251}]]"
"['2020-02-09 20:20:33', [], [{'SAC': 69}, {'DEN': 14}, {'PHO': 21}], [{'Baylor': 37}, {'Texas Tech': 54}]]"
"['2020-02-09 20:21:47', {'Oxford United': 16}, [], [], []]"
"['2020-02-09 20:25:25', {'Hull City': 25}, {'Brentford': 12}, [], [], []]"
"['2020-02-09 20:25:35', {'Hull City': 25}, {'Brentford': 12}, [], [], []]"
"['2020-02-09 20:34:43', [{'Hull City': 25}, {'Brentford': 12}], [], []]"
"['2020-02-09 20:42:37', {'Hull City': 25}, {'Brentford': 12}, [], []]"
"['2020-02-09 20:45:43', [], []]"
"['2020-02-09 20:49:27', {'Oxford United': 16}, [{'Hull City': 25}, {'Brentford': 12}], [], []]"
"['2020-02-10 09:59:29', [], [{'ORL': 11}, {'DET': 22}, {'SAC': 19}, {'DAL': 18}, {'DEN': 12}, {'PHO': 35}, {'GSW': 29}], [{'Mississippi Valley St': 11}]]"
"['2020-02-10 10:15:14', [], [{'DET': 22}, {'DAL': 18}, {'DEN': 12}, {'PHO': 35}, {'GSW': 29}], [{'Mississippi Valley St': 11}]]"
"['2020-02-10 10:25:48', [], [{'DET': 23}, {'DAL': 18}, {'DEN': 11}, {'PHO': 35}, {'GSW': 29}], [{'Mississippi Valley St': 11}]]"
"['2020-02-10 14:53:59', [], [{'DET': 17}, {'DAL': 24}, {'DEN': 11}, {'PHO': 42}, {'GSW': 31}], [{'UNC Asheville': 14}, {'Mississippi Valley St': 15}]]"
"['2020-02-10 14:54:42', [], [{'DET': 17}, {'DAL': 24}, {'DEN': 11}, {'PHO': 42}, {'GSW': 31}], [{'UNC Asheville': 14}, {'Mississippi Valley St': 15}]]"
"['2020-02-10 14:55:34', [], [{'DET': 17}, {'DAL': 24}, {'DEN': 11}, {'PHO': 45}, {'GSW': 31}], [{'UNC Asheville': 14}, {'Mississippi Valley St': 15}]]"
"['2020-02-10 16:14:39', [], [{'DET': 14}, {'DAL': 23}, {'PHO': 27}, {'GSW': 43}], [{'UNC Asheville': 14}, {'Mississippi Valley St': 15}]]"
"['2020-02-12 14:23:38', {'Motherwell': 19}, [], [{'ORL': 11}, {'CLE': 14}, {'WAS': 26}, {'PHO': 15}, {'DEN': 35}]]"
"['2020-02-12 14:24:30', {'Motherwell': 19}, [{'Motherwell': 19}], [{'ORL': 11}, {'CLE': 14}, {'WAS': 26}, {'PHO': 15}, {'DEN': 35}]]"
"['2020-02-12 14:25:00', [], [{'ORL': 11}, {'CLE': 14}, {'WAS': 26}, {'PHO': 15}, {'DEN': 35}]]"
"['2020-02-12 14:25:51', {'Motherwell': 21}, [], [{'ORL': 11}, {'CLE': 14}, {'WAS': 26}, {'PHO': 15}, {'DEN': 35}]]"
